term,estimate,std.error,statistic,p.value,dependent,Dependent_Variable,Window,Horizon,Retail_Flag
Item_3.02,0.0017618527502971,0.0001086513817590944,16.215649739306514,3.9094472965495714e-59,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_3.03,2.129442539143877e-05,0.00016732871315139832,0.1272610360193929,0.8987337983464503,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_4.01,-0.0006821846857876776,0.00019804637597245676,-3.4445704064918226,0.0005719677318978648,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_4.02,0.0036319562473695,0.0003681305210661371,9.865947101726476,5.848040149755691e-23,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.01,0.001039204670352,0.0004148836265103252,2.5048100333412138,0.0122517182186529,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.02,8.286489948718894e-05,3.565644905505039e-05,2.323980701478515,0.0201265290697747,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.03,-0.00022618822626804916,8.91787619075193e-05,-2.536346338858261,0.0112015895199068,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.04,-6.880614976855543e-06,0.0005867726367321654,-0.0117262028699477,0.9906440581946822,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.05,-0.0008146764997487051,0.000416652825213332,-1.9552885530815245,0.0505490224759603,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.06,0.0016825742429071,0.0007094358843166944,2.371707267849529,0.0177061132779175,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.07,-0.0003055967478363757,4.930954910321611e-05,-6.197516574258105,5.73610759831884e-10,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.08,-0.0017490619669041,0.00044158715521331145,-3.960853358742448,7.468240536445385e-05,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_7.01,0.0010850349467849,3.424109950511036e-05,31.688087195417847,2.2691882145283483e-220,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_8.01,0.0015648497853164,3.500157701540201e-05,44.707979432693925,0.0,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_9.01,0.0011916168392607,3.316187791379116e-05,35.93333412415778,9.230619715666382e-283,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_1.01,0.0027070345801754,0.00012027278381238743,22.50745758407109,3.508977076382905e-112,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_1.02,0.0016610741315041,0.0002858415220434097,5.811171587771848,6.203720042066459e-09,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_1.03,0.0287829102534804,0.0030604833489213,9.40469428256332,5.218203613361586e-21,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_1.04,-0.0005644267942485671,0.0019386923964252,-0.2911378799903002,0.7709458702565183,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_1.05,-0.0050148839736395,0.0050499905029269,-0.9930481989486936,0.3206864671128682,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_2.01,-0.0003374175569844776,0.00026378043543917427,-1.2791606641436586,0.2008404856205388,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_2.02,0.020657499409847,7.980686912210239e-05,258.84362633298633,0.0,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_2.03,-0.0030586195062229,0.00016534888267318962,-18.49797504993283,2.143999704512936e-76,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_2.04,0.0024007584177861,0.0010444171613229,2.298658530988804,0.0215243377726547,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_2.05,0.009037629597493,0.0004731062274538782,19.102749177771244,2.3956350171333187e-81,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_2.06,0.00010873990065182268,0.0008689507065352337,0.1251393201409562,0.9004132550617707,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_3.01,0.0054521012263996,0.0003635491039186756,14.996877086566238,7.69592435568597e-51,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_3.02,0.0038175979472513,0.0002384635052692526,16.0091496723613,1.1031326620500837e-57,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_3.03,0.0011507681925647,0.0003674746996290315,3.131557611248938,0.001738816839731,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_4.01,-0.00028848626737591824,0.0004344240880171478,-0.6640660021700523,0.5066480691287918,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_4.02,0.005555936169696,0.0008074128308562093,6.881159126248091,5.9367607536333305e-12,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.01,0.0055045596971089,0.0009164540797863564,6.006367169419097,1.8972649578631517e-09,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.02,0.0008126009725243702,7.821909436087823e-05,10.388780120302666,2.789000787190729e-25,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.03,0.0005177374468783267,0.0001958423314495,2.6436442164792435,0.0082018821608522,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.04,0.00022970143341001617,0.0012869559458148,0.1784843017797191,0.8583426487416647,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.05,0.0015875679706429,0.0009138585283917332,1.7372141544018516,0.0823493784865451,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.06,0.0006923315761215022,0.001562192996392,0.4431792856071348,0.6576360609133447,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.07,-0.0006902311398720817,0.00010818158758908454,-6.380301447357625,1.7674000028231646e-10,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.08,-0.0018829988632121,0.0009685240019562196,-1.944194319819472,0.0518720234648736,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_7.01,0.0023109665916266,7.511778130924349e-05,30.764574663260515,7.812537215156975e-208,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_8.01,0.0027545391982408,7.679173918386045e-05,35.870254112173846,8.902851797115802e-282,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_9.01,0.0018969000842271,7.275261739743142e-05,26.073289897803285,7.328481400675617e-150,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_1.01,0.0030207588185865,0.0001633574790752558,18.49170809739844,2.408288215299356e-76,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_1.02,0.0019885817397237,0.0003882380351135029,5.122068318582784,3.022025427677008e-07,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_1.03,0.0354957372591651,0.0042050936183818,8.441128897583019,3.1428873063659735e-17,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_1.04,-0.00010774376544145785,0.0026320082450749,-0.0409359528576972,0.9673469552510812,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_1.05,0.0004403517795073185,0.0068559691996478,0.0642289611700613,0.9487879173631512,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_2.01,0.0005834387955889572,0.00035828659920059613,1.6284136690870308,0.1034372022491786,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_2.02,0.022538683483373,0.0001083691798538742,207.9805671110952,0.0,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_2.03,-0.0033839494728421,0.00022455190727818333,-15.069787265934815,2.5594717780543536e-51,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_2.04,0.0009957634207303262,0.0014186324388171,0.7019178424825532,0.4827304016159043,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_2.05,0.0111807240612235,0.0006422989668249191,17.407351776530582,7.256952700025052e-68,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_2.06,0.00023324921260347293,0.001179708168372,0.1977177227867768,0.8432659228025463,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_3.01,0.0061059150359495,0.0004944695264162059,12.348415240477513,4.968141969071525e-35,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_3.02,0.0051786771106691,0.00032408138026870806,15.979557685095466,1.7741018479471758e-57,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_3.03,0.0019806540340007,0.0004995417197138783,3.9649421776728593,7.341375816316443e-05,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_4.01,-0.0005840671137445026,0.0005897862139617859,-0.9903030961356892,0.3220259945256069,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_4.02,0.0082274440271488,0.0010961601405695,7.505695310973327,6.110356348051115e-14,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.01,0.0083647475871392,0.0012442403756922,6.722774594487331,1.7829661985790087e-11,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.02,0.0007872930012019883,0.00010621699990150993,7.412118605609351,1.2429784636235257e-13,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.03,0.0009200415730009664,0.0002660292219069941,3.4584229747610955,0.0005433476904334344,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.04,4.938676185437495e-05,0.0017471984485359,0.0282662578459587,0.9774497921981408,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.05,0.0013811862131428,0.0012406737143172,1.1132549978322634,0.2655989290096868,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.06,0.0028096445986279,0.0021209373852317,1.3247183147375248,0.18526459735611,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.07,-0.0007238110998305835,0.0001469106466352502,-4.926879817142606,8.355315623289838e-07,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.08,-0.002223298358982,0.0013166111809227,-1.6886521937507768,0.0912861031773547,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_7.01,0.0025656791191662,0.00010200495221770929,25.152495671880377,1.3275415315392243e-139,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_8.01,0.0028811471696602,0.00010428842509438488,27.626720482668357,5.3178631620468685e-168,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_9.01,0.0021583541131522,9.880119165112576e-05,21.845425921314675,8.593713070292149e-106,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
