term,estimate,std.error,statistic,p.value,dependent,Dependent_Variable,Window,Horizon,Retail_Flag
Item_5.04,-0.001227776710314,0.000766028939546682,-1.602781105163723,0.1089829909148193,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.05,-0.0025771341588252,0.0010069845068434,-2.5592589968475967,0.0104895564580898,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.06,-0.0061761903668458,0.003647560162899,-1.6932387927872057,0.0904100244049323,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.07,-0.0006063240253821254,0.00010782740705707996,-5.623097521589842,1.8756361632221162e-08,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.08,-0.0012677994662238,0.0006642072864062691,-1.908740678054574,0.0562955538373385,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_7.01,0.0005213704895468923,4.256878416560675e-05,12.247718598647014,1.7279187712466622e-34,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_8.01,0.0015947719207756,4.776618523019536e-05,33.38704803597244,2.1159357789581448e-244,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_9.01,0.002061148120277,4.569259656348545e-05,45.10901711206751,0.0,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_1.01,0.0045752522417272,0.00022130797707030096,20.67368877658585,5.977841529473237e-95,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_1.02,0.0017763355867653,0.0005333172207551631,3.330729850144563,0.0008661863075378625,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_1.03,0.0501336319289778,0.0056415067707284,8.88656771433863,6.302599636800459e-19,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_1.04,-0.0030097008045235,0.0060094980792564,-0.500823989762542,0.6164950009519271,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_1.05,,,,,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_2.01,0.0005035175422737357,0.0004435345142509282,1.1352386930340943,0.2562753224349735,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_2.02,0.0210849574807565,0.00010154859328766372,207.634166049231,0.0,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_2.03,-0.0057613794791476,0.0003060505406178643,-18.82492828640792,4.718984688739122e-79,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_2.04,-0.0042036805461938,0.0017434684752899,-2.4111021253164244,0.0159043949585152,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_2.05,0.0097552544128281,0.0007609813574863079,12.819308011765097,1.2783933509857435e-37,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_2.06,0.0010144809091598,0.0014822864202,0.6844027546464114,0.4937208775928998,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_3.01,0.0071146391145621,0.0008242962992397099,8.631167119304468,6.072937573855379e-18,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_3.02,0.0045151189438874,0.0004756072806014162,9.493376422198486,2.236711851466868e-21,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_3.03,0.0009249737957017602,0.0006914824051633379,1.3376678694858015,0.1810047304447487,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_4.01,0.0009915637852975327,0.001089042313721,0.9104915142456774,0.3625633556572933,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_4.02,0.0093121340022694,0.0015313216704429,6.08110900668961,1.1935426039136628e-09,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.01,0.0023416603669109,0.0019391926784431,1.2075439397754308,0.2272227348924115,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.02,0.000306419510695788,0.00015171283422636713,2.0197336122439498,0.0434110275360839,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.03,0.0004841983288802747,0.00039603671368825774,1.2226097029514638,0.2214771475551127,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.04,-0.0007164855110290222,0.001681435464556,-0.4261153794672621,0.6700237744191198,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.05,0.0006181252642186045,0.0022103800475602,0.2796465996428364,0.7797486516994212,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.06,0.0213954339520123,0.008734787537895,2.449450986551214,0.0143074186637361,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.07,-0.0009229872441233912,0.00023675819069476304,-3.8984384929404143,9.681500641079468e-05,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_5.08,-0.0008227175097228536,0.0014579361956015,-0.5643028221707729,0.5725480615382055,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_7.01,0.0012369157687822,9.345688465452218e-05,13.235148735747588,5.498925095191074e-40,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_8.01,0.0027959583081464,0.0001048739096161625,26.660189539797607,1.3641004288817384e-156,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_9.01,0.0034457851580968,0.000100324817067674,34.34628897227376,1.6019899504619062e-258,abs_ret_33_per,Absolute Returns,24 hours,Post,Not Retail
Item_1.01,0.0044681175055877,0.0003007713650800821,14.855528232875947,6.40637232260549e-50,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_1.02,0.0019034837494548,0.0007249178104171041,2.6257924996484983,0.0086447503284164,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_1.03,0.0632935870854759,0.0079738759423484,7.937618736871748,2.0610044454633202e-15,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_1.04,-0.0017455525177869,0.0081626058524596,-0.213847458683918,0.8306660143747824,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_1.05,,,,,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_2.01,0.0015219364235117,0.0006029135446368051,2.5243029237775105,0.0115927990478506,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_2.02,0.0230052783238644,0.0001379657037453006,166.74635579241252,0.0,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_2.03,-0.0064748029246017,0.00041590414106592975,-15.568017447499656,1.200776440827586e-54,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_2.04,-0.0063931117421164,0.0023688086288758,-2.6988721943107725,0.0069574894095839,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_2.05,0.0121330316314455,0.0010336301500385,11.7382717899565,8.112864579656022e-32,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_2.06,0.001547145941943,0.0020134004114993,0.7684243695921771,0.4422351075595647,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_3.01,0.0085987998383784,0.0011259856339218,7.636686987229634,2.2288315259386127e-14,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_3.02,0.0058515450353909,0.0006469853219509679,9.044324247953169,1.5059460296081902e-19,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_3.03,0.0022578773063011,0.0009410397879642508,2.399343083235196,0.0164245183679453,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_4.01,0.0016186043036116,0.0014792295076798,1.0942212112509435,0.273857971675001,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_4.02,0.0143117744655506,0.0020799681150971,6.880766277939967,5.953157563003163e-12,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.01,0.0077832017208924,0.0026340338572919,2.954860166032288,0.0031281082104882,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.02,8.778632154239345e-05,0.00020612613758489383,0.4258864138772227,0.6701906155410398,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.03,0.0004897237982635686,0.000538366316014987,0.9096479175898808,0.3630082201308185,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.04,0.0006365079082559765,0.0022838666649281,0.2786974905454974,0.7804769886962559,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.05,-8.511390900832461e-05,0.003002326785225,-0.0283493154133606,0.9773835483947154,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.06,0.0054840114668937,0.0118644470591165,0.4622222544016398,0.6439219461059278,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.07,-0.0012150750298493,0.00032178493637800257,-3.776046957095475,0.00015933699739004777,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_5.08,0.0011398158785702,0.0019802905322327,0.5755801282780254,0.5648990163892693,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_7.01,0.0014436957416138,0.00012696861596338645,11.370492862820456,5.8656306322544126e-30,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_8.01,0.0030211404791532,0.0001424962837932782,21.20153872599299,9.244098883801963e-100,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
Item_9.01,0.0038115312413769,0.00013631313423860533,27.96158464601896,4.7691162705528984e-172,abs_ret_66_per,Absolute Returns,48 hours,Post,Not Retail
